orderId,customerId,orderDate,shipDate,status,shippingAddress,totalAmount,extraField1,op,eventTime,seqNum
53e07113-4f8b-4268-9587-2fbe830a23d1,d02e6060-fee1-4753-b05b-e2240eec6d82,2025-11-06 12:40:52,2025-11-13,CANCELLED,"C/ Rio, 86",,,I,2025-11-06 01:08:45,1
eeef3147-3406-4ade-b57b-0d068123f8b7,a2349e20-6fea-4630-b76c-5cd123a2ae59,2025-10-24 11:22:45,2025-10-29,CANCELLED,"C/ Sol, 59",,,I,2025-11-06 22:21:45,1
7bba866c-fe7e-4c95-b6f0-62b791c443d5,d8558d46-022e-4585-b1cc-15f48aad45fd,2025-11-05 07:37:23,2025-11-09,Shipped,"C/ Mar, 95",,,I,2025-11-06 12:00:35,1
1e66ff10-5674-4fe3-8311-787c007ea98d,c403b2b6-4c82-40b6-aca5-cfcc4055171f,2025-10-28 01:49:24,2025-11-01,NEW,"C/ Luna, 7",,,I,2025-11-06 18:24:54,1
c1527f86-cb6d-47c9-b096-1d3b20edfb11,add17c25-46ba-432c-b32c-950400ce3d8d,2025-11-03 18:41:14,2025-11-09,CANCELLED,"C/ Luna, 47",,,I,2025-11-06 07:14:47,1
1d6b11af-e6a6-4182-ab9e-bc104f68bf84,d6401683-c03f-4059-8000-bcca1b62422f,2025-10-24 02:36:54,2025-10-24,PAID,"C/ Luna, 68",,,I,2025-11-06 17:13:23,1
a2bf7d43-d78a-49e5-84a4-4f2031779aa2,f8a4499a-1829-445b-b43c-06633f700ab8,2025-11-01 21:32:41,2025-11-05,NEW,"  C/ Rio, 80",,,I,2025-11-06 01:40:07,1
e67a6e9f-e5c0-4a66-8cef-6290dfb39675,4f1e4b04-b6ad-4103-be97-afd01d71eb13,2025-10-29 05:55:35,2025-11-04,SHIPPED,"C/ Rio, 7",,,I,2025-11-06 22:53:52,1
2a95c2d0-b91f-47c4-8ff6-a2cafe8f6099,da4ea359-a9cf-45bd-be66-1a561d69b03b,2025-10-27 01:35:28,2025-10-30,NEW,"C/ Rio, 1",,legacy,I,2025-11-06 09:53:50,1
6d860c32-5c73-498d-8e68-b6eb97371be9,8a014b74-0cec-4ee5-a6f0-b0684a16e938,2025-11-04 03:40:21,2025-11-08,SHIPPED,"C/ Mar, 24",,,I,2025-11-06 18:11:24,1
dacff94d-3d2b-46a2-9ef6-ef38a7dcbb53,f8a4499a-1829-445b-b43c-06633f700ab8,2025-10-28 15:25:20,2025-11-07,PAID,"C/ Mar, 39",,,I,2025-11-06 20:42:40,1
cdda9aec-174d-420d-89c8-3f2919e7f8ae,7b953cb2-2549-4c9d-85c3-a8ce74664343,2025-10-27 08:38:09,2025-10-29,PAID,"C/ Sol, 29",,legacy,I,2025-11-06 08:35:26,1
104e2e8f-565f-4ea9-82b9-4deba04a6e57,a1e11371-0128-4b04-aae5-3c1392344b4e,2025-10-26 18:12:18,2025-11-02,NEW,"C/ Mar, 9",,,I,2025-11-06 16:57:25,1
768a83ac-96d1-4273-a5d5-d8bc3dd5e487,240091f2-318f-442e-9327-9661f9fea6a4,2025-10-24 11:34:49,2025-10-26,NEW,"C/ Luna, 95",,legacy,I,2025-11-06 09:11:11,1
b9b77afb-3431-4565-b393-51dee4888f30,d18a325f-c75b-405a-be56-0977caf03a73,2025-10-31 21:15:35,2025-11-05,NEW,"C/ Mar, 23",,,I,2025-11-06 12:46:11,1
873d261a-4f06-4ae1-aaf3-7dd60785466c,823361f1-f8b1-4594-91f1-05ef0d7d3727,2025-11-06 20:04:55,2025-11-14,PAID,"C/ Rio, 21 ",,,I,2025-11-06 05:01:59,1
66bb8f73-4551-4d90-b052-d8c95d031c0d,b63d2e31-f746-40b8-89ce-ab591b64fb0d,2025-11-05 23:15:53,2025-11-12,NEW,"C/ Mar, 82",,,I,2025-11-06 05:04:50,1
4fdb1bc4-a493-4819-aaef-f32cf8f239c5,add17c25-46ba-432c-b32c-950400ce3d8d,2025-11-01 09:07:41,2025-11-01,PAID,"C/ Mar, 79",,,I,2025-11-06 09:00:46,1
a508b061-a2ea-4422-a026-c9fcf264c141,029eda64-2ca0-4c59-9f5c-abc4664a3b7c,2025-10-28 05:10:28,2025-11-05,SHIPPED,"C/ Mar, 53",,,I,2025-11-06 12:36:54,1
6d82cdef-f33b-4d26-a99d-a8abde0e78cb,a1e11371-0128-4b04-aae5-3c1392344b4e,2025-10-25 01:42:30,2025-10-26,new,"C/ Rio, 94  ",,,I,2025-11-06 18:19:48,1
48d4fd51-fd15-46e5-870e-33ec5838a982,e7d735af-9f73-4620-bbb7-98e4906535e2,2025-11-01 13:45:58,2025-11-07,new,"  C/ Mar, 81 ",,,I,2025-11-06 17:56:35,1
fd1f465a-3b94-4b98-a645-7ec42bdfd965,920c4c19-a90b-4132-a985-5e0e4db2ae8d,2025-11-06 07:35:49,2025-11-09,PAID,"C/ Mar, 50",,legacy,I,2025-11-06 00:59:50,1
cafd8369-79c9-453b-936b-21b7fc66a72a,acebd143-994d-4176-8bef-45ba6a422dce,2025-11-04 16:13:15,2025-11-05,SHIPPED,"C/ Rio, 14",,legacy,I,2025-11-06 07:29:52,1
2452bf91-2719-45fd-9293-ef49dd12146a,baf6fffb-bdf1-41a2-9573-474ea5a9193d,2025-10-29 01:37:25,2025-11-07,CANCELLED,"C/ Rio, 31",,,I,2025-11-06 01:18:55,1
8330d6a7-3c6e-42be-9d8b-c5465a175673,73df66b5-a867-4cf5-96c0-24b44c46a52d,2025-10-28 17:23:33,2025-11-02,NEW,"C/ Rio, 21 ",,legacy,I,2025-11-06 00:40:50,1
9d266663-e8dc-453d-a7a6-0383d4258322,a6c736ce-c842-472d-8abc-2ae0962d5b71,2025-11-06 12:24:09,2025-11-12,CANCELLED,"C/ Mar, 18",,legacy,I,2025-11-06 15:19:10,1
fb2c1969-767c-4834-bdd9-6057c8b87c9d,aa9b058f-f7c3-4ec1-9ccc-55040f88cded,2025-10-27 11:18:43,2025-10-31,SHIPPED,"C/ Luna, 38",,,I,2025-11-06 20:41:37,1
220b2545-1e24-420c-a537-a5ed8f05895c,6e950421-a28a-4bd4-9824-cd9017e9292f,2025-11-05 05:12:36,2025-11-12,SHIPPED,"C/ Luna, 14",,,I,2025-11-06 01:52:56,1
f7130535-6e8e-476d-9349-c9a97377eba3,916bfbd2-6141-4928-b376-3f29eb18b00a,2025-11-01 12:14:06,2025-11-04,new,"C/ Sol, 45",,,I,2025-11-06 18:15:57,1
827854da-5e11-4113-8f1a-dedaa94d30c0,089724ce-c68e-4357-b30f-885efc174e71,2025-10-31 06:56:43,2025-11-08,PAID,"C/ Mar, 66",,,I,2025-11-06 22:51:08,1
2f407425-88f1-4a64-86bb-dd0c0f673d44,a9ab66f9-c5f4-41ad-8ff7-22ce25ca9217,2025-11-04 15:53:41,2025-11-09,SHIPPED,"C/ Luna, 26",,,I,2025-11-06 11:51:25,1
9e6f6f19-48e6-4d8b-bdd1-9dbccd3ce36e,af2ce60a-5cfb-4916-b5ad-946897dad9dd,2025-10-29 22:01:32,2025-10-29,new,"C/ Mar, 80",,legacy,I,2025-11-06 07:09:42,1
230816cf-f291-4657-89e1-f5126e2a4b68,ad20448d-1a2e-4101-91c8-7f58ea760ff2,2025-10-28 18:13:21,2025-11-05,CANCELLED,"C/ Rio, 43",,,I,2025-11-06 09:52:42,1
e20b6f5a-0a78-4a5c-8940-4833fb67ca18,c6f5fb44-3fc8-4a1c-895c-3f663232aa2f,2025-10-29 18:15:31,2025-11-02,SHIPPED,"C/ Sol, 93",,,I,2025-11-06 13:30:20,1
a9bcbb00-6c46-44c0-b377-8a44e77ce4b9,f969c3c8-afc2-4dd9-b5a5-d48120b94053,2025-11-02 19:51:32,2025-11-09,NEW,"  C/ Luna, 10 ",,legacy,I,2025-11-06 09:08:12,1
c7e6c275-ad95-496c-b8eb-bc1abced8bce,1b84cad7-1bd1-4723-9afb-22ace5f3bece,2025-10-25 14:30:58,2025-10-31,CANCELLED,"  C/ Sol, 32  ",,,I,2025-11-06 03:55:10,1
88625e8f-6363-46c0-86ac-7d1819e10f6e,53248d4d-6e7d-4478-b94d-67a825dc52d6,2025-11-01 10:33:41,2025-11-10,SHIPPED,"C/ Sol, 99",,,I,2025-11-06 16:50:51,1
a0f5cd8b-fbd5-41a6-a7dc-2a2fb5ad6060,f8a4499a-1829-445b-b43c-06633f700ab8,2025-10-25 18:12:40,2025-11-02,CANCELLED,"C/ Mar, 45",,legacy,I,2025-11-06 06:15:09,1
d42d1ec1-19af-44e5-999f-f5c9208f5944,bdbcd9c7-dc79-4ad7-b649-212fe3136177,2025-11-02 15:48:24,2025-11-05,NEW,"C/ Luna, 74",,legacy,I,2025-11-06 15:31:49,1
10293e29-4fac-48e5-8b86-a77014066157,f163cc2b-6335-427f-9a30-283c95dc1bff,2025-10-30 05:05:30,2025-11-01,NEW,"C/ Luna, 89 ",,,I,2025-11-06 20:05:35,1
947c0ae0-278c-43af-8c8e-d8e64487c3ea,9371088e-ddee-4b1d-b181-bdd3bfdd789a,2025-10-30 03:13:14,2025-10-31,new,"C/ Rio, 51",,,I,2025-11-06 00:35:33,1
63e1b65b-6d11-4f64-a25f-9a25271ef526,432a7ec6-5d7e-41c3-9fda-6005abe565a8,2025-11-05 12:25:52,2025-11-05,SHIPPED,"C/ Sol, 46  ",,legacy,I,2025-11-06 00:17:17,1
bef80a8a-da57-496e-9be0-7d7c70ec4942,6e950421-a28a-4bd4-9824-cd9017e9292f,2025-10-31 21:06:25,2025-11-05,SHIPPED,"C/ Luna, 60",,legacy,I,2025-11-06 11:46:12,1
2ff0d98c-bf55-463d-bf31-834ba48fce75,baeaae70-f51c-410e-9c90-43dc9099aade,2025-10-24 10:40:22,2025-10-28,CANCELLED,"C/ Luna, 57",,,I,2025-11-06 12:23:40,1
0b3ee4c5-54e0-4b00-b822-1be8358be39f,e93e2af9-1f98-4823-aa27-7a334941c9da,2025-10-26 15:30:51,2025-10-31,SHIPPED,"C/ Luna, 15",,,I,2025-11-06 10:05:47,1
3bf414f5-0424-4e94-8f02-b3ecfc5236fd,f15e1566-311c-475d-a7aa-fd2d6fbc31e3,2025-11-06 23:11:00,2025-11-13,PAID,"C/ Sol, 83 ",,legacy,I,2025-11-06 23:41:46,1
be7f9386-ffcc-4ea4-a1d9-e3728a49c013,baeaae70-f51c-410e-9c90-43dc9099aade,2025-11-05 01:27:11,2025-11-10,PAID,"C/ Sol, 49",,,I,2025-11-06 10:45:18,1
0d29143b-adf8-439f-8441-25e58af9f305,b0fca5ef-13f4-46da-bcee-1004afd6ce5b,2025-11-04 22:34:11,2025-11-12,SHIPPED,"  C/ Luna, 20  ",,legacy,I,2025-11-06 12:20:04,1
e1518b0b-b73b-48d6-b9f6-4baf6951f5f2,ab07e81e-4ffe-427f-9c00-e1c0ab67fd7f,2025-10-25 19:35:43,2025-10-29,PAID,"C/ Sol, 75",,,I,2025-11-06 04:15:36,1
2d6e2f25-bbae-4a69-996b-877b5ba1b9db,af6647a6-b974-4f32-a7e1-bd2d049ee0c4,2025-10-26 12:12:58,2025-10-28,NEW,"C/ Luna, 84",,,I,2025-11-06 16:42:27,1
16ff3c15-5916-47d2-b20d-7625018da82d,7c471531-f324-4e98-b17e-949f4fb7d693,2025-10-27 10:47:20,2025-11-02,new,"C/ Luna, 88  ",,,I,2025-11-06 11:26:27,1
0ec651fe-0e82-4dce-99aa-bee00ee3b9be,029eda64-2ca0-4c59-9f5c-abc4664a3b7c,2025-10-25 18:16:26,2025-11-03,NEW," C/ Luna, 15",,,I,2025-11-06 00:02:32,1
37ebcef0-b4c0-42a3-a6c2-4f8bbf226cb9,2dafd95d-a4f6-4272-af43-09ed2548b108,2025-10-30 18:57:12,2025-11-01,PAID,"C/ Mar, 80",,,I,2025-11-06 06:48:52,1
883fb3d1-a4a2-4ffd-8a0e-b3cb109a9a5b,3b71bd74-1d86-4878-893b-bc233722f8c9,2025-10-30 14:47:31,2025-11-05,PAID,"  C/ Sol, 56  ",,legacy,I,2025-11-04 18:41:01,1
073a79a7-49cd-46ad-909e-7429f112f95b,5ebb0cf1-589a-462d-90f8-3abbf8134e02,2025-10-26 23:46:31,2025-10-28,CANCELLED,"C/ Luna, 72",,,I,2025-11-06 04:25:37,1
83e68953-4379-4c73-a2a3-db2708f23f92,ccfded4f-fb22-4ed0-9d65-2b1323994f0b,2025-11-06 07:13:00,2025-11-15,PAID,"C/ Rio, 58",,legacy,I,2025-11-06 06:18:41,1
a303a9ce-7ef2-4cfb-b31e-76a5daaf9a35,d1f07097-6ded-4901-8b7c-3f2d817e6c3a,2025-10-30 12:43:17,2025-11-09,PAID,"C/ Mar, 82",,legacy,I,2025-11-06 06:50:11,1
67348238-6995-4cdb-b30d-0e90fc451a75,f343279e-d430-4178-9873-ac695fac4b09,2025-11-03 18:43:46,2025-11-09,CANCELLED,"C/ Rio, 49",,legacy,I,2025-11-04 18:52:47,1
40c26b5c-0aad-4bc3-abdc-2bef018bde71,426f982a-521b-455e-9d33-eecf0096b695,2025-10-26 19:54:04,2025-10-27,SHIPPED,"C/ Mar, 89",,,I,2025-11-06 05:33:50,1
e7fcb928-65de-436b-81c8-110e45ddb368,b000c34b-cccb-4ffb-927a-e9c7c43c766d,2025-10-27 06:12:34,2025-10-27,PAID,"C/ Luna, 74",,,I,2025-11-06 07:20:37,1
de237141-cc61-4862-bb49-76fd7ceaac70,566e0427-5f16-423e-99ba-4d821f2ad5d0,2025-11-05 05:16:44,2025-11-13,SHIPPED,"C/ Rio, 61",,,I,2025-11-06 00:26:46,1
3a6666d2-b5f4-480f-9fee-81cebc0d00d0,313a97e2-5a87-4d1b-beed-bdefb3a97710,2025-10-24 16:26:27,2025-11-03,PAID,"C/ Sol, 41",,,I,2025-11-06 11:29:43,1
1dcb22e8-b820-4e25-b24e-bda51a8fb645,b1bada5b-9bd4-4362-891b-b4276ac359f8,2025-11-04 22:38:40,2025-11-05,SHIPPED,"C/ Luna, 37",,,I,2025-11-06 11:05:55,1
45992681-0ee3-4f3c-913f-19f8681b4276,a6de1e8a-2149-4a63-aaa4-fc44feb722bb,2025-10-24 16:43:55,2025-10-26,SHIPPED,"C/ Luna, 44  ",,legacy,I,2025-11-06 06:02:07,1
14847676-40b1-48f5-b0a6-12f54f0b49a6,99b9773b-e204-431f-baeb-f625c0edc8a5,2025-11-01 04:51:18,2025-11-03,PAID,"C/ Rio, 4",,,I,2025-11-06 00:42:58,1
aff525e8-b67f-42cf-90a5-12cec14451a8,3637793b-01a5-46b4-9c1a-1ccd2faaac30,2025-10-27 16:46:31,2025-11-01,PAID,"C/ Rio, 67",,legacy,I,2025-11-06 06:20:09,1
eace42d8-e3a5-4fcc-88d6-6a36da2fb000,7603f191-4865-4f33-86cb-c2da395c6329,2025-11-01 07:58:08,2025-11-07,SHIPPED,"C/ Mar, 66",,,I,2025-11-06 11:25:43,1
03ec4357-aa89-4196-b82d-6a68b8c33f00,bc1dff2c-0001-46c5-bcc8-abbf254a017f,2025-11-05 10:03:32,2025-11-05,SHIPPED,"C/ Rio, 12",,,I,2025-11-06 20:02:55,1
e0ca5246-e92f-473d-9b88-c4563f48f715,fd7b515e-aa72-44cf-8b0d-cb8f9d8f4138,2025-10-30 22:44:17,2025-10-31,SHIPPED,"C/ Luna, 89",,legacy,I,2025-11-06 17:18:05,1
aeee23fa-2c30-4997-9c20-29520b69155e,2a845469-1a55-47d2-92da-3c32f408aa68,2025-10-30 08:40:15,2025-11-06,NEW,"C/ Luna, 39",,,I,2025-11-06 16:01:38,1
57ec7ed5-5f32-47b6-83a7-b69ef99f2771,3232c4a6-97bd-4e44-a09b-e87840c1ed0e,2025-11-04 14:43:08,2025-11-13,new,"C/ Luna, 20",,,I,2025-11-05 02:09:28,1
e0c5cb0a-cd27-4126-9ee7-86def8f80108,30834876-d78c-49a2-b84c-ec3dc9dee7ed,2025-11-05 04:38:02,2025-11-10,PAID," C/ Rio, 89 ",,legacy,I,2025-11-06 10:07:24,1
17d02cf3-1704-495e-bbce-b885e8ca4103,9ab75b55-47da-4c4c-8e37-ae08b56bbc13,2025-11-05 04:43:40,2025-11-06,Shipped,"C/ Mar, 76",,legacy,I,2025-11-06 16:49:12,1
453b1e7e-7acf-4d63-bfe8-4d8fb7b1549a,6ff9243f-90ee-466f-a5a9-95d6b774ec5f,2025-11-02 12:40:47,2025-11-10,SHIPPED,"C/ Sol, 57",,,I,2025-11-06 07:45:57,1
2ccf5138-a3d7-447e-825c-710940807b04,727dd144-7933-480a-9055-ea5d4712d51e,2025-11-01 09:59:52,2025-11-03,PAID,"C/ Rio, 20",,,I,2025-11-06 14:21:13,1
33e641c7-d58f-414c-9894-e5fa4d48d0ba,470e1d4a-0dab-459d-bc4a-3d68f8788dad,2025-10-28 23:52:19,2025-10-28,PAID,"C/ Sol, 2",,legacy,I,2025-11-06 05:09:26,1
fc0ab884-17b2-41ef-a454-a593c82e2b6a,88729a4d-bf2b-40ef-a591-1eda977d1f09,2025-10-24 03:01:53,2025-11-02,PAID,"C/ Mar, 70",,,I,2025-11-06 03:05:41,1
4eaeba82-1a8c-4ae8-b866-b9ed74caab86,43c986ac-678a-425a-ac39-43dc81421f70,2025-10-30 06:21:09,2025-11-02,PAID,"C/ Mar, 53",,legacy,I,2025-11-06 00:41:49,1
bcf7190a-d923-4c25-a7d6-c3e6abf9c875,0432397a-79e0-49d7-848d-ebf53cc2b099,2025-10-29 23:46:14,2025-11-04,SHIPPED,"C/ Luna, 64",,,I,2025-11-06 03:13:57,1
8f70d29a-f830-4c90-946a-082d5a3bbc6a,,2025-10-24 16:41:49,2025-10-24,NEW,"C/ Sol, 12",,,I,2025-11-06 10:00:35,1
d937606c-e893-410c-9570-5b8299cf83b8,8d73c5bc-f193-4467-83c9-bfbedb515923,2025-10-25 08:14:47,2025-11-03,PAID,"C/ Rio, 3",,legacy,I,2025-11-06 20:24:28,1
222f0cd9-a8e4-49cb-b59d-41dea72d3e76,8a014b74-0cec-4ee5-a6f0-b0684a16e938,2025-10-27 00:18:05,2025-10-31,CANCELLED,"C/ Mar, 33",,legacy,I,2025-11-06 11:16:06,1
cfe13915-3d84-4d6b-8062-b3b0babab598,ab07e81e-4ffe-427f-9c00-e1c0ab67fd7f,2025-10-26 05:04:02,2025-11-05,Shipped,"C/ Sol, 12",,,I,2025-11-06 02:19:45,1
14fa4a6c-59ba-4c89-9b9c-3f1c69a340a0,210d3c41-9489-4aad-bb42-6db98901cce2,2025-10-30 13:37:35,2025-11-08,PAID,"C/ Mar, 23",,,I,2025-11-06 05:01:01,1
265b7bba-bb41-4e58-ab5e-e559c204be88,389d380e-a427-43ba-97bb-27ed242a3cf1,2025-10-30 15:34:09,2025-11-09,PAID,"C/ Sol, 11",,legacy,I,2025-11-06 18:26:56,1
d1d48237-2e00-4ea7-9285-db90b8d1403b,b0fca5ef-13f4-46da-bcee-1004afd6ce5b,2025-11-04 20:04:17,2025-11-13,NEW,"C/ Sol, 10",,,I,2025-11-06 18:15:21,1
92c431f4-cdee-476a-b9f6-05af041b8920,15ee6d11-ac57-4c8e-9cc5-11f687061cd8,2025-11-05 00:41:40,2025-11-12,NEW,"C/ Sol, 81",,,I,2025-11-06 07:12:25,1
d7f674f3-a49c-4d08-b2c5-902480d43c51,dc7fbfd4-e8e3-457b-969c-73f3ad75d93b,2025-11-02 22:19:03,2025-11-12,PAID,"C/ Luna, 70",,,I,2025-11-06 09:23:07,1
49eef435-f16f-44f5-be2b-792a6648ef5f,d18a325f-c75b-405a-be56-0977caf03a73,2025-10-24 12:20:07,2025-10-31,NEW,"C/ Sol, 68",,legacy,I,2025-11-06 07:31:05,1
55cae877-a660-4137-922e-1b0a3082abf9,bda31922-7d59-406a-a48f-05d55489df91,2025-10-26 11:58:48,2025-11-02,Shipped,"C/ Rio, 74",,,I,2025-11-06 01:59:57,1
531f6f89-d9ad-442a-8e0e-b19fb77abf65,9b3d8e8e-5bf8-4ac6-9297-60f8996d5fa6,2025-10-30 04:56:58,2025-11-04,NEW,"C/ Rio, 29",,legacy,I,2025-11-06 14:27:03,1
da81571c-4afc-4ed0-acc3-d7ee3d21e5b4,e540004b-0111-4754-997d-7169a4560479,2025-10-27 14:29:56,2025-10-31,PAID,"  C/ Mar, 16  ",,,I,2025-11-06 03:59:36,1
20293074-17be-4841-acf4-6f7b10eeffe9,59c915bf-9a37-4116-8986-11e0274f6528,2025-10-28 19:03:36,2025-10-31,NEW,"C/ Sol, 81",,,I,2025-11-06 05:25:53,1
e92acbf2-36b7-49f6-aab6-a6255d455d8a,566e0427-5f16-423e-99ba-4d821f2ad5d0,2025-11-05 16:19:01,2025-11-13,PAID,"C/ Luna, 68",,,I,2025-11-06 09:07:35,1
4a831311-8167-47c2-9328-ddffdda0ff9e,d7f2c000-a55d-42aa-a82c-0a79721df387,2025-10-31 12:49:56,2025-11-02,new,"C/ Luna, 14",,legacy,I,2025-11-06 02:56:58,1
1d9f757d-a904-474d-a526-1c9027695c5d,d6ecd837-313e-49ca-9ee8-e9e74d928922,2025-10-28 23:21:20,2025-10-30,NEW,"C/ Mar, 65",,legacy,I,2025-11-06 21:34:08,1
a24effcc-cecb-4a12-b80a-c388849c88aa,ccc2d656-42f2-4784-84bd-982a6a033c6a,2025-11-06 22:45:25,2025-11-10,NEW,"C/ Luna, 89",,,I,2025-11-06 17:34:50,1
a82f52d1-8a04-42d9-a9a7-3df8796046b6,8bdd81a0-0328-41a9-8bfe-abb2638d2471,2025-11-02 11:09:11,2025-11-06,PAID,"C/ Luna, 34",,,I,2025-11-06 21:12:14,1
102e7ee8-a598-4b91-af8e-b7f52f884617,8b26c125-f09a-4013-9bf2-3e7b15b7a0c9,2025-10-24 00:24:10,2025-10-28,SHIPPED,"C/ Rio, 52",,,I,2025-11-06 12:56:27,1
fdeb313b-cc30-4cb1-a521-85f4df424000,b9a2e8e6-d9e3-46f9-9d09-6931fca9fff7,2025-10-24 15:05:41,2025-10-26,SHIPPED,"C/ Rio, 25",,,I,2025-11-06 08:20:41,1
3869e980-4046-4578-bab3-60e1ed84564a,2a845469-1a55-47d2-92da-3c32f408aa68,2025-10-26 04:47:16,2025-11-04,NEW,"C/ Sol, 25",,legacy,I,2025-11-06 00:36:15,1
5040a6ca-7bf4-4090-b3e1-1c11b787918a,0f111636-7aaf-4093-8181-729f948a1502,2025-11-01 21:00:03,2025-11-01,PAID,"C/ Sol, 77",,,I,2025-11-06 23:41:59,1
d6598105-86c6-481e-9300-649d771f56b8,275efae7-43fa-4421-8758-9a246f45a1ef,2025-10-27 04:45:20,2025-11-06,SHIPPED," C/ Luna, 26 ",,legacy,I,2025-11-06 05:21:49,1
b10749dc-2edc-45e3-a36e-e97c1b3c41aa,7603f191-4865-4f33-86cb-c2da395c6329,2025-10-29 17:31:47,2025-11-02,PAID,"C/ Mar, 73",,,I,2025-11-06 21:31:55,1
e0b4f749-f5a5-4783-843f-7010100fdf3f,af6647a6-b974-4f32-a7e1-bd2d049ee0c4,2025-11-02 11:30:10,2025-11-11,NEW," C/ Mar, 25 ",,,I,2025-11-06 01:17:22,1
09db22e5-964d-4902-954e-9eba71eefedd,b28daa85-9578-4ce2-bcc9-2ddc9a88c6e3,2025-10-28 08:27:23,2025-10-31,PAID," C/ Rio, 5  ",,,I,2025-11-06 17:51:47,1
3e6173ae-093a-4e5f-9846-55d1e7151f54,d4b2cc92-14db-49bc-a971-532eebba448c,2025-10-28 18:39:51,2025-11-07,CANCELLED,"C/ Rio, 76",,,I,2025-11-06 08:30:53,1
c6874981-800f-4950-b4bc-afe3a477812a,9f3b1244-1a36-4f0d-a9fa-9540c1501866,2025-11-04 11:49:01,2025-11-11,Shipped,"C/ Mar, 17",,legacy,I,2025-11-06 02:41:44,1
a51142b1-39ca-4ff2-89f4-c2a738c7afd5,d6401683-c03f-4059-8000-bcca1b62422f,2025-10-27 20:31:47,2025-10-27,Shipped,"C/ Rio, 56",,,I,2025-11-06 00:53:30,1
252e373e-faea-4948-80c1-45721b20ed48,4d233003-54ef-4537-a0bf-114395828d89,2025-10-25 08:23:54,2025-11-04,PAID,"C/ Luna, 92",,legacy,I,2025-11-06 10:08:59,1
e5dd246b-8218-455c-ad88-8cba1b1a8dda,d40a0a22-2ef2-43b2-9098-4b54702b4b07,2025-10-29 11:49:17,2025-11-02,PAID,"C/ Mar, 95",,legacy,I,2025-11-06 23:16:38,1
75805877-bc2d-4492-996c-26f18d309da6,1bff3e1c-7be9-449f-be9a-2a0017cc2082,2025-11-02 18:35:00,2025-11-08,PAID,"  C/ Mar, 52 ",,,I,2025-11-06 18:55:17,1
376f46df-1b1f-42f0-8e13-276d20928edb,9f96de35-9ba8-489a-9688-73a319aa3407,2025-10-28 23:59:53,2025-10-31,new,"C/ Mar, 83",,,I,2025-11-06 16:55:33,1
4babb90e-dc95-4a7f-af96-23f41337b1ca,bdbcd9c7-dc79-4ad7-b649-212fe3136177,2025-11-06 09:50:44,2025-11-16,SHIPPED,"C/ Mar, 22 ",,legacy,I,2025-11-06 20:01:22,1
3e9aabd6-e141-4b70-9d60-d6234c7ab112,75cdb2e6-e5d0-4e78-bd42-64342ce66f9a,2025-11-04 18:50:22,2025-11-08,Shipped,"C/ Mar, 29",,,I,2025-11-06 16:09:08,1
54abf6fb-92d7-4b02-8e7d-55909cda6e90,04c44393-e195-4f5a-bc5f-953d2fe868c3,2025-11-01 19:38:56,2025-11-01,NEW," C/ Luna, 79  ",,,I,2025-11-06 04:17:07,1
ae3e5a4e-de26-40d2-9d08-ce8aed862f3c,f887af16-0c9b-431c-ae58-47fee21e13fe,2025-11-04 16:19:25,2025-11-07,SHIPPED,"C/ Rio, 59",,legacy,I,2025-11-06 07:51:29,1
228e6a86-0fe7-4cb7-a6ca-3e28a11f58e3,313a97e2-5a87-4d1b-beed-bdefb3a97710,2025-11-05 02:46:07,2025-11-08,SHIPPED,"C/ Rio, 1",,legacy,I,2025-11-06 19:26:16,1
098cb0ff-2ad8-45d9-b913-a742a98e1b91,389f6583-9c32-4a2f-a9d2-4ba73dde801e,2025-10-25 21:37:01,2025-10-30,PAID,"C/ Luna, 36",,,I,2025-11-06 09:34:11,1
b975b2bf-4ca4-4c2e-995b-f9ab19605cd4,f0ea3227-f4cd-41c7-b3a7-32fe17b2c7db,2025-11-02 18:42:51,2025-11-11,NEW,"C/ Sol, 32",,,I,2025-11-06 04:24:18,1
c9bc5d0d-e28a-462c-baee-4698ae74250f,e3338191-5b2f-4095-8155-53bbbcb00810,2025-10-25 07:16:27,2025-11-03,NEW,"  C/ Sol, 12 ",,,I,2025-11-06 20:02:54,1
4d21668f-c600-4055-9362-8511bacddd37,dc7fbfd4-e8e3-457b-969c-73f3ad75d93b,2025-11-04 16:08:09,2025-11-05,SHIPPED,"C/ Sol, 21",,,I,2025-11-06 00:41:14,1
de0cf3c0-ba85-42a1-8e95-809366a694b7,eeb567ee-564c-4d21-9325-a0b135104391,2025-10-31 07:34:22,2025-11-07,SHIPPED,"C/ Luna, 2",,legacy,I,2025-11-06 04:11:46,1
bfbc5147-a3e2-46e6-bab0-7a7dd53ce7ce,59c915bf-9a37-4116-8986-11e0274f6528,2025-10-25 00:15:38,2025-11-02,SHIPPED,"C/ Mar, 96",,,I,2025-11-06 22:19:58,1
4ffedc57-0f44-4af9-b942-e3f6912a9a49,5075afe5-0bf2-4125-8894-c0bd35ffb6e7,2025-11-02 06:00:19,2025-11-05,NEW,"C/ Luna, 32",,,I,2025-11-06 01:45:29,1
97d33b0b-e058-4869-ba01-b5f34e39e418,3f9f5ef5-e5d6-4daf-b643-0b00edf940a5,2025-11-02 07:59:34,2025-11-10,NEW,"C/ Mar, 68",,legacy,I,2025-11-06 23:09:32,1
