customerId,firstName,lastName,emailAddress,phoneNumber,customerSince,isActive,extraField1,op,eventTime,seqNum
8a014b74-0cec-4ee5-a6f0-b0684a16e938,Pablo,Fernández,pablo.fernández@test.org,417751066,2023-11-26,Y,,I,2025-11-06 17:49:56,1
aca912d1-6773-4816-b417-857757cf20ec,Marta,díaz,martadíaz@test.org,515495731,2023-01-29,Y,,I,2025-11-06 02:18:59,1
c71f252d-c91b-4c3f-a225-78f4d9644eba,JAVIER,Martínez,,019402003,2021-10-10,Y,N/A,I,2025-11-06 21:39:41,1
1d49ec66-a48d-41d2-ab37-8fff2b9499cf,Javier,Díaz,,552102019,2021-05-30,Y,,I,2025-11-06 09:30:53,1
0917d829-4582-404d-bc54-8c9e859e17b5,MIGUEL,sánchez,miguel.sánchez@example.com,829440155,2025-04-29,Y,,I,2025-11-06 03:03:55,1
a0e39e33-14a0-4074-aa1d-a118dd2efcd1,LAURA,gonzález,lauragonzález@test.org,450106962,2025-06-30,n,N/A,I,2025-11-06 11:55:21,1
4de2448f-7f88-48c3-90ea-3f4bbec79da1,Ana,González, anagonzález@example.com ,517917222,2023-01-12,y,legacy,I,2025-11-06 10:05:09,1
672ebf86-2bf1-43b0-b90d-4bc8a9863892,Carlos,Martínez,,464988499,2021-10-30,Y,N/A,I,2025-11-06 09:08:55,1
4b810af9-c255-40fc-9301-0704fe82491b,Ana,Gómez  ,ana-gómez@example.com,063138122,2024-07-09,Y,,I,2025-11-06 22:02:14,1
da4ea359-a9cf-45bd-be66-1a561d69b03b,SOFÍA,  Sánchez  ,sofíasánchez@correo.es,224319181,2024-06-26,n,legacy,I,2025-11-06 19:01:43,1
2332d04e-5c76-49c3-8ad1-bdaa25b2df76,Laura,Gómez,laura-gómez@correo.es,807235834,2023-08-10,Y,N/A,I,2025-11-06 02:16:57,1
480f2adb-173b-4865-b8ba-7dcf7b9dc420,Miguel,Díaz,miguel_díaz@correo.es,261183658,2025-07-02,Y,,I,2025-11-06 03:09:40,1
ea8ea66f-ceb2-4a2f-8c75-c405892777fb,CARLOS,gonzález,carlos-gonzález@correo.es,181227723,2023-03-13,y,,I,2025-11-06 18:09:29,1
af2ce60a-5cfb-4916-b5ad-946897dad9dd,  Ana ,García,ana.garcía@example.com,180683495,2024-04-19,Y,,I,2025-11-06 02:57:37,1
bdbcd9c7-dc79-4ad7-b649-212fe3136177,Javier,Gómez,javier-gómez@test.org,,2022-06-05,y,,I,2025-11-06 16:41:59,1
fd7b515e-aa72-44cf-8b0d-cb8f9d8f4138,Pablo,  González ,pablo-gonzález@correo.es,733242798,2020-12-30,Y,legacy,I,2025-11-06 22:00:46,1
66fdbb5d-7c56-407b-a110-444fdb606124, Lucía  ,Fernández,lucía.fernández@mail.com,,2022-07-09,Y,,I,2025-11-06 07:00:36,1
70f626fa-03d1-4d67-97c3-01b21463f862,Pablo,Rodríguez,pablo.rodríguez@correo.es,182309739,2024-11-12,n,,I,2025-11-06 05:25:01,1
3313a37e-cd93-48ae-9fb7-7ba9dcd6629f,Javier,  lópez,javier_lópez@test.org,,2025-05-09,N,N/A,I,2025-11-06 06:58:54,1
f0ea3227-f4cd-41c7-b3a7-32fe17b2c7db,Sofía,  Sánchez ,sofía.sánchez@test.org,606771297,2020-12-30,y,,I,2025-11-06 07:28:39,1
bf734ea3-b18e-490d-be05-6986006d4c6b,  Juan ,García,juangarcía@mail.com,534858154,2024-02-19,Y,,I,2025-11-06 10:28:34,1
c71217f8-3e4e-4041-b3de-e7d4b198f50e,Marta,Gómez,  marta_gómez@example.com ,671243060,2024-02-23,Y,,I,2025-11-06 08:19:41,1
389d380e-a427-43ba-97bb-27ed242a3cf1,Luis,Pérez,luis.pérez@example.com,360924808,2022-07-20,Y,,I,2025-11-06 11:41:18,1
398a7e64-3508-4d9b-86b9-445bfc1675a5,SOFÍA,Rodríguez,sofíarodríguez@example.com,231659557,2021-06-01,Y,N/A,I,2025-11-06 10:53:43,1
a9f444df-6a4f-4d03-8528-fdc3cc7dc4c4,Javier,Fernández,javier_fernández@mail.com,959846832,2021-10-21,Y,N/A,I,2025-11-06 08:53:33,1
4ee7715b-f896-4adb-b2de-cae5befe49de,JAVIER ,González,javier-gonzález@test.org,328086255,2023-12-26,Y,,I,2025-11-06 00:24:07,1
2a845469-1a55-47d2-92da-3c32f408aa68,CARLOS,Martínez,carlosmartínez@correo.es,203448780,2022-02-05,Y,legacy,I,2025-11-06 14:30:23,1
a2349e20-6fea-4630-b76c-5cd123a2ae59,SOFÍA,lópez  ,sofíalópez@correo.es,073305152,2021-05-25,N,,I,2025-11-06 18:47:53,1
9b3d8e8e-5bf8-4ac6-9297-60f8996d5fa6,Pablo,Díaz,pablo.díaz@mail.com,523467413,2025-03-19,Y,,I,2025-11-06 15:49:08,1
5a295653-8e80-4622-8531-6844837b5db0,LAURA,  sánchez ,laura.sánchez@correo.es,,2022-12-25,y,,I,2025-11-06 05:40:06,1
3ffe7f9f-5c14-4677-b334-eec5837d341d,Carlos,Martínez,carlos.martínez@example.com,834372575,2021-08-26,n,N/A,I,2025-11-06 13:56:04,1
4aa12580-d135-4caf-bee0-4b3850920740,Marta,garcía,  marta.garcía@correo.es,669312839,2024-02-15,N,,I,2025-11-06 06:23:28,1
c373485f-c265-43a3-a92f-faf9bb4ef26d,Pablo,Díaz,  pablo.díaz@mail.com ,313362958,2025-06-11,y,legacy,I,2025-11-06 00:04:21,1
a37a0184-332b-421e-aa5e-5b49dbd3775a,Ana,Gómez,ana_gómez@mail.com,864543641,2023-04-22,Y,N/A,I,2025-11-06 18:41:26,1
5075afe5-0bf2-4125-8894-c0bd35ffb6e7,JUAN,Martínez,juan_martínez@test.org,591387784,2023-07-20,Y,,I,2025-11-06 23:38:23,1
63954dd6-f4a7-4895-8f33-83b90c80d7e5,  Marta  ,González,marta_gonzález@example.com,636456738,2022-03-19,Y,,I,2025-11-06 01:30:45,1
af6647a6-b974-4f32-a7e1-bd2d049ee0c4,Ana,Fernández, anafernández@test.org  ,342407336,2021-01-18,Y,N/A,I,2025-11-06 02:27:29,1
4aa34b36-4a76-41e3-84cc-8ba22cdfd746,Javier,garcía,javier.garcía@test.org,037914872,2025-05-08,Y,,I,2025-11-06 07:59:02,1
6625e003-1424-484f-a76e-135e52525db9,Javier,Gómez,javier-gómez@test.org,330488803,2022-02-17,N,,I,2025-11-05 18:15:56,1
e113ae09-5a81-4323-85c4-d8d77b9d0e36,  Javier ,lópez,javier.lópez@test.org,501388117,2021-09-11,Y,legacy,I,2025-11-06 23:06:42,1
ed97dfef-6cfc-473e-8cd7-311273d777e7, PABLO,González,,825440625,2022-06-16,Y,legacy,I,2025-11-06 17:18:24,1
1e8f7f77-6ebf-41ef-9b42-936df96d41bf,Ana,Martínez,ana.martínez@correo.es,041666571,2022-03-08,Y,,I,2025-11-06 04:58:48,1
f3c4d95f-cfa8-4ada-81e0-06d06d8c09b5,LUIS, gonzález, luisgonzález@test.org ,566176946,2023-09-01,n,,I,2025-11-06 09:25:59,1
8b9c7f31-86a5-4d94-b018-8b823567d6f0,Miguel,rodríguez,miguelrodríguez@mail.com,221147726,2023-02-17,Y,,I,2025-11-06 21:36:55,1
d047d766-1f9e-40ae-b602-72348f307dc3, Marta  ,Sánchez, marta_sánchez@correo.es ,598189440,2021-01-06,Y,,I,2025-11-06 19:39:51,1
64726df7-4b70-4914-8f79-a1480ac636b6,LAURA,rodríguez,laura-rodríguez@example.com,678392096,2024-11-08,Y,,I,2025-11-06 20:21:38,1
ccfded4f-fb22-4ed0-9d65-2b1323994f0b,Miguel ,López,miguellópez@example.com,177940451,2023-07-18,N,N/A,I,2025-11-06 08:34:48,1
8b26c125-f09a-4013-9bf2-3e7b15b7a0c9,CARLOS,martínez,carlos_martínez@mail.com  ,838177076,2021-10-03,Y,,I,2025-11-06 18:14:23,1
566e0427-5f16-423e-99ba-4d821f2ad5d0,Laura,Rodríguez,laura.rodríguez@correo.es,331722063,2024-09-03,Y,,I,2025-11-06 10:39:48,1
a8a34862-6bcd-48a5-9f34-036cd291de6b,Marta,garcía,marta-garcía@example.com,433178097,2021-10-27,Y,legacy,I,2025-11-06 15:10:55,1
7520ed8b-19f0-4114-a062-b5bbfefcd13b,Javier,Pérez,javier-pérez@correo.es,693667840,2021-09-30,Y,,I,2025-11-06 13:33:43,1
939ccfb0-b94b-4a97-8e3a-e1286390b95e,María,González, maría_gonzález@example.com  ,522140264,2023-11-20,Y,,I,2025-11-06 10:39:04,1
7597557f-a386-483e-a248-65e0f6b196c3,Javier, Sánchez,javier.sánchez@test.org,565836021,2022-05-24,N,legacy,I,2025-11-06 20:24:15,1
2cec6355-ae24-4ff4-a920-357b9f6e443c,María,Martínez,maríamartínez@test.org,699799565,2024-10-09,y,,I,2025-11-06 13:11:44,1
0564dadb-d1e4-4983-8bc2-16417f4970d0,LAURA,García,lauragarcía@example.com,335641398,2020-12-05,n,N/A,I,2025-11-06 17:23:31,1
389f6583-9c32-4a2f-a9d2-4ba73dde801e,MARÍA,García,  maría.garcía@mail.com ,869644832,2021-07-13,Y,,I,2025-11-06 00:50:10,1
2dafd95d-a4f6-4272-af43-09ed2548b108,JAVIER, Sánchez  ,javiersánchez@test.org,907587255,2025-03-10,Y,N/A,I,2025-11-06 05:55:11,1
00647076-401f-4cfa-84cc-11053d94255d,MARTA,López,martalópez@example.com,339216537,2025-07-04,Y,N/A,I,2025-11-06 18:49:53,1
97fe2239-bf47-4a5d-b210-1155e74f96a0,Miguel ,García,miguel.garcía@correo.es,769763172,2023-05-28,Y,,I,2025-11-06 15:36:09,1
916bfbd2-6141-4928-b376-3f29eb18b00a,LUIS,Martínez,luis-martínez@test.org,367113377,2022-03-26,Y,legacy,I,2025-11-06 22:01:16,1
39ce29b6-1198-46b6-a4a5-8b0dc051c3d8,Pablo,González,pablo-gonzález@example.com,053866228,2022-02-26,Y,,I,2025-11-06 12:33:51,1
727dd144-7933-480a-9055-ea5d4712d51e,Marta,Sánchez  ,martasánchez@mail.com,210096896,2022-07-31,Y,legacy,I,2025-11-06 12:57:51,1
60b7ee25-1aa2-4999-9331-42717a8cd4ac,María,Fernández,maría_fernández@example.com,249731073,2025-09-26,Y,,I,2025-11-06 14:00:25,1
a87aa2e9-063d-4070-8077-9199065a3d5b,LUCÍA,Martínez,  lucía.martínez@test.org ,697105248,2024-09-01,Y,,I,2025-11-06 07:16:46,1
6b037a6b-29b6-4c21-8e75-8e3239fdbcac,MARTA,Fernández,marta_fernández@correo.es,877509845,2023-03-10,Y,N/A,I,2025-11-06 11:39:07,1
d6ecd837-313e-49ca-9ee8-e9e74d928922,Sofía,garcía,sofíagarcía@correo.es ,,2021-09-10,n,,I,2025-11-06 06:38:15,1
089724ce-c68e-4357-b30f-885efc174e71,Sofía,López,sofíalópez@test.org ,018646815,2025-07-08,Y,,I,2025-11-06 11:32:42,1
313a97e2-5a87-4d1b-beed-bdefb3a97710,MARTA  ,García,marta.garcía@mail.com,158147284,2024-12-05,n,N/A,I,2025-11-06 06:47:19,1
b6bbe322-2d15-4bfc-a396-b3b4edf3aa92,CARLOS,lópez,carlos_lópez@correo.es,146549008,2025-07-25,N,,I,2025-11-06 03:29:22,1
9878f4e1-bc9e-4deb-b47e-db8b5a2ed252,PABLO,López,pablo.lópez@mail.com,411242165,2020-12-22,Y,,I,2025-11-06 11:32:49,1
d6401683-c03f-4059-8000-bcca1b62422f,Lucía,rodríguez,lucía.rodríguez@mail.com,546201189,2024-06-25,Y,,I,2025-11-06 15:30:52,1
d1f07097-6ded-4901-8b7c-3f2d817e6c3a,Ana,rodríguez,ana_rodríguez@test.org  ,741875316,2023-05-07,N,,I,2025-11-06 01:37:57,1
a3230198-a5fe-4510-9fff-ef58c2a4c9a1,  LUIS ,Sánchez,luis_sánchez@test.org,134132305,2024-06-06,Y,,I,2025-11-06 19:56:57,1
8d74b846-e84f-4a3d-a7df-fcfef939bfe5,Sofía,Martínez,  sofía_martínez@correo.es,849582772,2023-11-05,Y,legacy,I,2025-11-06 01:52:58,1
cde91e3b-7f97-4778-b44d-4f32d82da26b,Miguel,  martínez ,miguel-martínez@example.com,842507912,2020-12-18,Y,,I,2025-11-06 11:31:51,1
4f7d403d-f980-4858-85b4-ea1adf22d3b7,  Lucía ,Martínez,lucía.martínez@test.org,063652766,2024-10-29,Y,N/A,I,2025-11-06 13:54:54,1
a44558c3-db88-4a1e-9746-41e7218ce206,Miguel,Rodríguez,  miguelrodríguez@example.com  ,729214959,2021-05-21,N,,I,2025-11-06 23:27:19,1
fc20ea38-8ed3-497f-8be8-8951e46291d4,Carlos,González,carlos-gonzález@correo.es,588436698,2025-03-16,y,,I,2025-11-06 07:00:07,1
ab07e81e-4ffe-427f-9c00-e1c0ab67fd7f,Sofía ,Martínez,,469447010,2023-05-17,y,N/A,I,2025-11-06 04:48:34,1
9013ab72-aa79-4ed1-b63a-aa4c3a3babe7,Carlos,fernández,carlosfernández@test.org,712497034,2023-11-02,y,legacy,I,2025-11-06 10:39:32,1
ab185fc5-481d-4b17-a3ab-79538d01b105, Lucía  ,Martínez,,333513944,2022-05-31,Y,,I,2025-11-06 22:07:14,1
c3b5c832-091e-4abb-8583-bca6cd607c6c,Ana,gómez,anagómez@correo.es,594679153,2025-03-28,y,,I,2025-11-06 00:39:06,1
b000c34b-cccb-4ffb-927a-e9c7c43c766d,LUIS, Rodríguez  ,luis_rodríguez@mail.com,513699318,2021-05-22,Y,,I,2025-11-06 17:57:19,1
bfbb375c-4f98-4ae4-88c5-3e10c9e14d16,CARLOS,gonzález,carlos.gonzález@mail.com,948150248,2024-09-16,Y,,I,2025-11-06 14:33:04,1
7dd9ea82-8e3f-4ea3-862f-0371e7599ab9,Sofía,lópez,sofía-lópez@correo.es ,483547271,2020-12-23,Y,N/A,I,2025-11-06 23:48:44,1
0432397a-79e0-49d7-848d-ebf53cc2b099,LUIS,González,luis_gonzález@test.org,534426983,2024-06-20,Y,,I,2025-11-06 11:30:33,1
bda31922-7d59-406a-a48f-05d55489df91,MIGUEL,García,miguelgarcía@test.org,259571075,2022-03-01,y,N/A,I,2025-11-06 05:42:22,1
9f3b1244-1a36-4f0d-a9fa-9540c1501866,  LUCÍA ,González,lucía.gonzález@correo.es,112186855,2024-01-02,N,,I,2025-11-06 18:20:07,1
1f0decdf-c1f5-4965-bebe-99aa878839b9,Pablo,López,pablo_lópez@example.com,737082812,2021-11-29,Y,,I,2025-11-06 16:54:41,1
82eb16db-fb66-473e-814f-591cf806df39,JAVIER,lópez,,300165260,2021-08-01,N,,I,2025-11-06 08:21:02,1
38dd815f-f3a8-4570-92f1-5ad407dcf4ff,  Miguel,Rodríguez,miguel_rodríguez@mail.com,707998461,2023-12-01,Y,legacy,I,2025-11-06 01:42:21,1
1b2a6951-6910-4709-bd38-7ba2edad50c7,Sofía,Fernández ,sofía_fernández@test.org,503126394,2022-09-29,Y,legacy,I,2025-11-06 11:52:37,1
a8dc1d7c-d952-49e3-b4de-29a2b1448eb9,Juan,López,juanlópez@mail.com,136978131,2024-12-19,y,,I,2025-11-06 07:59:59,1
9521bfdc-c557-431f-8fd5-d29275bb7c55,JUAN,fernández,juanfernández@correo.es,951414290,2025-03-02,y,,I,2025-11-06 04:12:25,1
7cae5655-8852-4961-be21-63abdf8034fb,Ana,martínez,anamartínez@mail.com,424558507,2024-03-05,y,,I,2025-11-06 09:51:05,1
f64a700e-916b-407f-8151-43300595edf9,  Pablo , rodríguez,pablo-rodríguez@test.org,754554510,2024-02-14,Y,,I,2025-11-06 03:06:35,1
a6de1e8a-2149-4a63-aaa4-fc44feb722bb, Marta ,rodríguez,martarodríguez@example.com,349402230,2023-05-05,y,,I,2025-11-06 06:37:19,1
353f8220-5b20-4f3d-b880-45e1904eb54d,María,García,maríagarcía@example.com,593358163,2025-07-02,N,,I,2025-11-06 13:36:55,1
1d9daaff-ab1c-43ed-8748-f6edafb101cd,Miguel,gonzález,miguel-gonzález@mail.com,094270803,2024-01-05,y,,I,2025-11-06 03:43:04,1
e7d735af-9f73-4620-bbb7-98e4906535e2,Juan,Rodríguez,juanrodríguez@correo.es,710785297,2021-07-28,y,N/A,I,2025-11-06 23:45:46,1
da603df2-ef65-4270-8ec6-f43656d5628a,Miguel  ,Fernández,miguel.fernández@mail.com,802486264,2025-09-26,Y,,I,2025-11-06 11:27:02,1
86dd5ef3-ec1b-480b-ae87-7a32ab56a903,Lucía ,Pérez,lucía-pérez@test.org,189408068,2025-01-18,Y,,I,2025-11-06 15:38:15,1
f8de6d5e-9f90-4593-9d43-3006aac49240,Marta,lópez,marta_lópez@mail.com,928218353,2024-04-18,Y,,I,2025-11-06 09:42:54,1
36ad948a-d196-4f92-b25c-02d96f79aa19,María,López,maría_lópez@correo.es,,2022-05-30,n,N/A,I,2025-11-06 18:12:52,1
f163cc2b-6335-427f-9a30-283c95dc1bff,Javier,García,javiergarcía@test.org ,939208228,2022-12-17,Y,legacy,I,2025-11-06 10:00:36,1
2fc0e3c9-068b-449a-bf94-78af291a4759,MARTA,Fernández,martafernández@example.com,888653687,2021-03-17,Y,,I,2025-11-06 23:15:09,1
9a644e63-5ca1-496b-a5ae-9afb61134a39,Marta,Martínez,marta_martínez@example.com,878673472,2024-09-10,y,legacy,I,2025-11-06 00:23:20,1
29126801-dffe-4ad3-bac0-07c0a4b6771b,Juan,lópez,juanlópez@mail.com  ,699171442,2024-06-12,Y,,I,2025-11-06 15:35:11,1
2244e417-2c46-41b5-ab80-3fb283befe59,LUIS,García,luis-garcía@test.org,273422871,2025-05-24,N,,I,2025-11-06 04:30:09,1
698c0d36-1282-4239-9e28-f1e08f778041,Lucía,Sánchez,lucía_sánchez@correo.es,323450509,2024-10-03,Y,N/A,I,2025-11-06 19:58:44,1
baf6fffb-bdf1-41a2-9573-474ea5a9193d,Marta,díaz,  marta.díaz@correo.es,,2021-04-22,Y,legacy,I,2025-11-06 13:25:40,1
ab906a2d-0874-422b-941d-aeb0aced96d0,Lucía,Rodríguez,lucíarodríguez@correo.es,,2024-07-30,Y,legacy,I,2025-11-06 07:25:41,1
58480952-7ba1-45d3-8680-01e5d2e2a393,Sofía,López,sofía.lópez@test.org,108115285,2025-02-17,n,N/A,I,2025-11-06 19:50:00,1
4f1e4b04-b6ad-4103-be97-afd01d71eb13,MIGUEL,  martínez  , miguel.martínez@mail.com  ,130474626,2024-06-18,Y,N/A,I,2025-11-06 20:53:23,1
acebd143-994d-4176-8bef-45ba6a422dce,PABLO,Rodríguez,pablo_rodríguez@mail.com,602273023,2025-10-05,Y,,I,2025-11-06 23:26:09,1
7c000cba-3691-4fea-9799-16468b32984a,MARÍA,lópez,maría-lópez@test.org,314326043,2023-06-18,Y,,I,2025-11-06 18:57:39,1
f969c3c8-afc2-4dd9-b5a5-d48120b94053,LAURA, Rodríguez , laura_rodríguez@mail.com ,198520001,2024-11-11,Y,N/A,I,2025-11-06 21:52:58,1
c4404ffe-ae26-4e8b-ba77-c6752413630b,  MIGUEL  ,González,,473774839,2023-12-11,Y,,I,2025-11-06 10:10:07,1
5a17c1d2-8bd8-4962-b128-1ddf769df768,Miguel  ,González,miguel-gonzález@example.com,646936633,2021-10-28,Y,,I,2025-11-06 12:22:14,1
2afefe12-769e-41b3-9610-4bc3c0f846f4,Ana,Sánchez,ana_sánchez@test.org,344011794,2021-02-23,Y,,I,2025-11-06 14:57:32,1
dc3e4374-2f2a-47ce-9f7f-065089722583,Miguel,Fernández,miguelfernández@example.com,790357998,2021-05-09,Y,,I,2025-11-06 14:11:57,1
712e823c-1b31-4a6e-953a-5b43aad1379d,MIGUEL,Rodríguez,miguel.rodríguez@correo.es,602132293,2025-08-17,y,N/A,I,2025-11-06 13:21:30,1
517509b1-ba88-4067-ac2c-a611025ee692,MARÍA,gonzález,maría-gonzález@correo.es,,2024-03-29,Y,legacy,I,2025-11-06 05:30:51,1
bc1dff2c-0001-46c5-bcc8-abbf254a017f,Carlos,Martínez,carlos.martínez@example.com,775888610,2022-05-29,N,,I,2025-11-06 14:52:53,1
e968a239-982f-4b7e-949b-7cc5a3fdb48b,Luis ,López,luis.lópez@example.com,706318447,2021-10-15,y,,I,2025-11-06 23:58:24,1
ce0bfe97-08b4-4a54-8a3a-b102c8951f1e,LAURA,Martínez,lauramartínez@correo.es,714989569,2021-08-24,N,legacy,I,2025-11-06 04:20:40,1
fb386df8-36b6-4f86-a8cc-67501cd8fd94,Laura,López,  lauralópez@correo.es,067652465,2021-08-22,N,,I,2025-11-06 18:33:26,1
5cce7f0f-f82f-4112-8b83-2118cdcd8e45,Ana,González,ana_gonzález@test.org,874130377,2025-05-30,n,,I,2025-11-05 09:22:06,1
ccc9b140-35f6-4a82-9b5c-35183387b122,LUIS  ,Gómez,luisgómez@correo.es,910363061,2025-08-12,N,,I,2025-11-06 17:38:51,1
f87de8f9-4878-4f45-953e-510513f3952b,Juan,díaz, juan_díaz@correo.es  ,151741440,2025-09-24,Y,,I,2025-11-06 10:26:45,1
c10e6698-be58-4d3b-b606-d1c9cd82979b,LUIS,Rodríguez,luis-rodríguez@test.org,741544955,2025-05-25,Y,,I,2025-11-06 01:43:01,1
1b84cad7-1bd1-4723-9afb-22ace5f3bece,María,Gómez, maría.gómez@test.org ,471508828,2024-01-24,Y,,I,2025-11-06 13:11:53,1
c292ef8f-c862-4e6f-a4f9-90ba87922d81,ANA,Fernández,anafernández@test.org,544483764,2025-01-05,Y,N/A,I,2025-11-06 06:51:22,1
240091f2-318f-442e-9327-9661f9fea6a4,MARTA,pérez,marta.pérez@mail.com,516505148,2023-04-13,y,,I,2025-11-06 23:33:08,1
57e3e819-d25f-4ec6-83fe-75cfd3bb2a12,Ana,González,ana_gonzález@test.org,310530952,2022-09-02,N,,I,2025-11-06 17:22:04,1
0c3b62f2-2a23-49ab-94dd-f75b2f9c47d1, Sofía,Martínez,sofíamartínez@mail.com,812754731,2021-06-03,Y,,I,2025-11-06 15:07:27,1
e8bd1c2e-47f2-4a19-870b-eba53cc00404,Pablo,García,pablo_garcía@example.com,340629397,2024-05-21,Y,,I,2025-11-06 14:15:24,1
9ab92915-2158-4a6b-91bc-f7ba3a41b3d8,Pablo ,García,pablo-garcía@correo.es,828215006,2020-12-05,N,,I,2025-11-06 18:58:13,1
07bb73c6-ed02-4969-9b81-9697add140e8,Sofía,sánchez,sofíasánchez@correo.es,293919600,2025-03-19,Y,N/A,I,2025-11-06 22:29:35,1
3b71bd74-1d86-4878-893b-bc233722f8c9,Pablo,fernández, pablo.fernández@example.com  ,176049420,2025-07-01,y,,I,2025-11-06 02:05:03,1
a5b3ec11-c7c9-48d5-87c6-db40ac6ab944,LUIS,Díaz,luis_díaz@mail.com,096125117,2023-07-02,Y,,I,2025-11-06 08:23:40,1
88ff07b3-2083-4522-aa0d-9110b54d3838,MIGUEL,martínez,miguel_martínez@correo.es,096668046,2021-06-22,y,,I,2025-11-06 17:10:34,1
0b9e1400-6204-44ee-8aa2-31ee95d308ae,Sofía,gonzález,sofía-gonzález@test.org,401050794,2021-12-15,Y,,I,2025-11-06 13:55:41,1
10e417a5-90ac-4c94-82d1-92e63dd4af1b,  Lucía ,lópez,lucía.lópez@test.org,885205404,2021-09-29,n,,I,2025-11-06 22:15:59,1
1195ad74-cf1d-424d-81ed-28e587fa3b31,SOFÍA,Rodríguez,  sofía_rodríguez@example.com,230725603,2021-06-22,y,N/A,I,2025-11-06 11:50:20,1
4d7bbb97-6e17-4b28-9978-e32177df4a3d,  Carlos,García,carlosgarcía@mail.com,534611015,2024-10-13,Y,,I,2025-11-06 13:01:13,1
d79a2d18-6f26-435a-b592-b334617e7125,Miguel,  Gómez  ,miguel_gómez@test.org,588412973,2022-02-27,Y,,I,2025-11-06 23:56:39,1
9cef2fe0-bd5b-4611-a110-7d9287e0dfee, Miguel,Rodríguez,miguelrodríguez@correo.es,,2025-09-26,Y,,I,2025-11-06 08:20:28,1
7c27eab6-5ae5-4f32-9be7-c9ac199f82c5,Laura,lópez,lauralópez@test.org,735108906,2022-02-17,N,,I,2025-11-06 16:57:32,1
b93ab1c4-180a-443d-8cc4-916a78245583,JUAN,gonzález,juan_gonzález@correo.es,801971335,2024-10-19,Y,,I,2025-11-06 21:38:30,1
1558a02f-4198-4025-bf8f-ef67053368d6, Miguel,díaz,migueldíaz@mail.com,046057654,2022-07-13,Y,,I,2025-11-06 09:53:41,1
ce9a536b-b01d-4462-b1f0-aab1ba6901e8,Javier,pérez,javier-pérez@correo.es,422431820,2025-02-16,Y,N/A,I,2025-11-06 16:25:39,1
2a71abe6-02e8-42e5-80b2-3b2646288671,Juan,Díaz,juan-díaz@correo.es,126308567,2021-04-09,Y,,I,2025-11-06 20:26:45,1
823361f1-f8b1-4594-91f1-05ef0d7d3727,Ana,gómez,anagómez@mail.com,618752723,2022-08-16,y,legacy,I,2025-11-06 08:16:26,1
55b3b7e7-9a8c-4209-8649-7e3961c81ff8,Marta,García,marta_garcía@test.org,483084944,2024-12-08,Y,,I,2025-11-06 13:15:08,1
32ce10e7-5dcc-4bb7-8b11-f3977056de64,María,González,maría-gonzález@correo.es,307919366,2021-01-01,y,,I,2025-11-06 18:11:50,1
95d3df11-8f46-4d19-b602-b1226e6732a7,Juan,fernández,juan-fernández@mail.com,618601932,2021-06-18,Y,,I,2025-11-06 02:03:37,1
1886aa9d-eda9-4fbb-a826-8fdf19d71cfa,CARLOS,  Gómez ,carlos_gómez@correo.es,981247469,2021-01-05,Y,N/A,I,2025-11-06 01:52:26,1
df2c1abd-5c08-4135-b767-fccd6bbe163e,Lucía,sánchez,lucía_sánchez@test.org,457284772,2020-12-25,y,,I,2025-11-06 15:35:12,1
11f0a02e-2fce-4b90-8ee2-b3d12091bd21,  JUAN,Martínez,juan-martínez@test.org,262967249,2024-08-05,n,,I,2025-11-06 17:23:57,1
e540004b-0111-4754-997d-7169a4560479,Luis,  Gómez  ,luis-gómez@test.org,331027164,2023-09-11,Y,N/A,I,2025-11-06 05:11:21,1
285d6318-e349-4d77-a53c-b8176e3191e0,JAVIER  ,Pérez,javier-pérez@correo.es,076132062,2022-02-11,y,legacy,I,2025-11-06 16:46:39,1
cfc84a19-6a8d-4e0e-bfc0-1ec0272a0ff1, Marta,lópez,martalópez@test.org,493162878,2024-03-30,Y,,I,2025-11-06 22:57:33,1
a9ab66f9-c5f4-41ad-8ff7-22ce25ca9217,LUIS,Rodríguez,,602262608,2023-09-01,N,,I,2025-11-06 23:10:37,1
02b6ff38-bbc6-4cf5-b125-769b9307b937,LUIS,gómez,luis_gómez@correo.es,636838436,2025-10-06,Y,N/A,I,2025-11-06 10:05:13,1
b9616c5a-4a97-454e-86cf-a195e9acd782,Juan,Gómez,juan_gómez@example.com,032120959,2021-01-12,Y,,I,2025-11-06 17:41:41,1
7a35311b-0f0e-447f-a171-2fecaf501bb3,MARTA,garcía,marta-garcía@correo.es,998628516,2025-05-08,Y,,I,2025-11-06 02:26:58,1
7c471531-f324-4e98-b17e-949f4fb7d693,Ana,martínez,ana_martínez@example.com,411463592,2022-08-29,Y,,I,2025-11-06 17:40:07,1
d6b2c263-b01b-4a8a-b2ff-9f10117fd652,Carlos,fernández,carlos_fernández@test.org,038795172,2024-02-19,Y,,I,2025-11-06 12:09:42,1
0c9648ab-c179-46f8-a044-ff78e9580527,MIGUEL,Pérez,miguelpérez@mail.com,999346540,2021-07-14,Y,N/A,I,2025-11-06 07:34:01,1
275efae7-43fa-4421-8758-9a246f45a1ef,Juan,Fernández,juanfernández@test.org,493706169,2023-02-03,Y,N/A,I,2025-11-06 04:19:38,1
c4332b16-515f-4897-a32a-7103b5e46b1a,Marta,Martínez,marta.martínez@example.com,148239633,2021-01-09,y,legacy,I,2025-11-06 01:00:40,1
